,text,_score,_pvalue
2037,xinh_xắn,5.9414893617021285,0.014788516861651908
1617,sự_yên_tĩnh,5.9414893617021285,0.014788516861651908
1579,số_tiền,5.9414893617021285,0.014788516861651908
892,kè,5.9414893617021285,0.014788516861651908
1476,quần_áo,5.9414893617021285,0.014788516861651908
56,alba,5.9414893617021285,0.014788516861651908
863,không_xa,5.9414893617021285,0.014788516861651908
1738,tiếp_khách,5.9414893617021285,0.014788516861651908
88,bao_gồm,5.9414893617021285,0.014788516861651908
675,hoi,5.912270055143908,0.015035784245365353
115,buffet,5.835858535303489,0.015702745191094866
855,không_gian,5.80182649737546,0.016009535493355112
331,chấp_nhận,5.668051003169291,0.017276640728316497
811,khu_vực,5.668051003169291,0.017276640728316497
1660,thân_thiện,5.632070728372559,0.01763478773879025
1144,mọi_người,5.47972977263059,0.01923823283120703
834,khánh,5.47972977263059,0.01923823283120703
972,lành,5.47972977263059,0.01923823283120703
1921,tắm_biển,5.47972977263059,0.01923823283120703
223,bồn_tắm,5.38585496866607,0.020300638246288666
533,dưỡng,5.315771094052585,0.02113323909410562
287,chuyên_nghiệp,5.277853772695973,0.021598355724002385
1326,nước_ngọt,5.268329515800302,0.02171684302740084
1558,sân_bay,5.268329515800302,0.02171684302740084
817,khuyến_mãi,5.268329515800302,0.02171684302740084
483,cổ_kính,5.268329515800302,0.02171684302740084
511,di_chuyển,5.268329515800302,0.02171684302740084
1113,môi_trường,5.268329515800302,0.02171684302740084
1442,quang,5.268329515800302,0.02171684302740084
858,không_hề,5.268329515800302,0.02171684302740084
1697,thẳng,5.268329515800302,0.02171684302740084
2239,địa_điểm,5.268329515800302,0.02171684302740084
168,bình_minh,5.268329515800302,0.02171684302740084
1306,né,5.268329515800302,0.02171684302740084
2016,vừa_phải,5.268329515800302,0.02171684302740084
1105,món,5.152799864255118,0.02320892132786821
519,du_khách,5.032927899925368,0.024869820860451357
1403,phòng_tắm,4.9735623752140725,0.02573758527277732
2101,ăn,4.8039422811163375,0.028394692022776905
1187,nghỉ,4.660035429246273,0.030872554443552785
1916,tận_tình,4.648434233214419,0.031081886330218078
66,an,4.615068578337066,0.03169222793442477
1270,nhìn_chung,4.575762157374426,0.03242731780243741
176,bơi,4.50808795167527,0.03373493195235007
465,cảnh,4.406052443326963,0.03581162118549582
791,internet,4.376007162041182,0.03644828434536771
1145,mọi_thứ,4.3172676678435336,0.03772745506176795
1075,muỗi,4.0393912264995535,0.044449853554760214
282,chu_đáo,3.9754647341268043,0.04616771177088418
122,buồn,3.7944940447845266,0.05142141177612327
127,buổi_sáng,3.7944940447845266,0.05142141177612327
231,bờ_biển,3.7944940447845266,0.05142141177612327
2188,đưa_đón,3.7944940447845266,0.05142141177612327
1739,tiếp_tân,3.7027752909579226,0.05432204263139944
1359,out,3.7027752909579226,0.05432204263139944
205,bể_bơi,3.4604663104694047,0.06285258723141626
760,hồ,3.392742630125966,0.06548394004586484
1978,vòi,3.3661593554162934,0.06654872753152966
2250,đồ_dùng,3.3661593554162934,0.06654872753152966
865,không_được,3.318722012924469,0.06849505447750998
52,agribank,3.2684015409817335,0.070626408490996
1043,lối,3.2166331739652194,0.07289341486038724
63,amaryllis,3.2166331739652194,0.07289341486038724
1383,pháp,3.2166331739652194,0.07289341486038724
252,cao_cấp,3.2166331739652194,0.07289341486038724
1733,tiếc,3.2166331739652194,0.07289341486038724
1937,tủ,3.2166331739652194,0.07289341486038724
193,bẩn,3.2166331739652194,0.07289341486038724
1195,ngoài_trời,3.0295434198746642,0.08176102117483437
2023,wifi,3.024061497275272,0.08203777229898672
588,giày_dép,2.9707446808510642,0.08478281828509715
1219,người_khách,2.9707446808510642,0.08478281828509715
1157,mới_lạ,2.9707446808510642,0.08478281828509715
1268,nhã,2.9707446808510642,0.08478281828509715
1214,ngòai,2.9707446808510642,0.08478281828509715
529,dính,2.9707446808510642,0.08478281828509715
1212,ngân_sách,2.9707446808510642,0.08478281828509715
478,cắt_cổ,2.9707446808510642,0.08478281828509715
419,có_tiếng,2.9707446808510642,0.08478281828509715
2030,xe_nhà,2.9707446808510642,0.08478281828509715
1599,sự_lột_xác_đáng,2.9707446808510642,0.08478281828509715
1965,vs,2.9707446808510642,0.08478281828509715
1221,người_nhà,2.9707446808510642,0.08478281828509715
1206,nguyễn_đình_chiểu,2.9707446808510642,0.08478281828509715
1263,nhàm,2.9707446808510642,0.08478281828509715
1210,ngày_nào,2.9707446808510642,0.08478281828509715
590,giá_cá,2.9707446808510642,0.08478281828509715
2063,xắp,2.9707446808510642,0.08478281828509715
406,cây_bàng,2.9707446808510642,0.08478281828509715
2027,xanh_tươi,2.9707446808510642,0.08478281828509715
397,cánh,2.9707446808510642,0.08478281828509715
401,cát_mịn,2.9707446808510642,0.08478281828509715
1953,vila,2.9707446808510642,0.08478281828509715
403,cân_xứng,2.9707446808510642,0.08478281828509715
1278,nhược_điểm,2.9707446808510642,0.08478281828509715
1657,thánh_địa,2.9707446808510642,0.08478281828509715
594,giá_đắt,2.9707446808510642,0.08478281828509715
1217,người,2.9707446808510642,0.08478281828509715
593,giá_rẻ,2.9707446808510642,0.08478281828509715
592,giá_hơi,2.9707446808510642,0.08478281828509715
407,cây_bố_trí,2.9707446808510642,0.08478281828509715
1276,như_thế_nào,2.9707446808510642,0.08478281828509715
2025,xa_nhà_hàng,2.9707446808510642,0.08478281828509715
1273,nhóm_bạn,2.9707446808510642,0.08478281828509715
1164,mỹ,2.9707446808510642,0.08478281828509715
580,gia,2.9707446808510642,0.08478281828509715
1262,nhà_ở,2.9707446808510642,0.08478281828509715
575,ghe_máy,2.9707446808510642,0.08478281828509715
558,dột,2.9707446808510642,0.08478281828509715
512,dinner,2.9707446808510642,0.08478281828509715
1984,vườn_cây,2.9707446808510642,0.08478281828509715
441,cũng_tạm,2.9707446808510642,0.08478281828509715
1609,sự_thoải_mái,2.9707446808510642,0.08478281828509715
444,cơ_cấu,2.9707446808510642,0.08478281828509715
513,diễn_tả,2.9707446808510642,0.08478281828509715
1985,vườn_hoa,2.9707446808510642,0.08478281828509715
2008,vị_tríkhông_xa,2.9707446808510642,0.08478281828509715
1182,nghĩ_dưỡng,2.9707446808510642,0.08478281828509715
1200,ngoại_ô,2.9707446808510642,0.08478281828509715
2039,xong,2.9707446808510642,0.08478281828509715
2040,xoong,2.9707446808510642,0.08478281828509715
537,dầm,2.9707446808510642,0.08478281828509715
1237,nhanh_gọn,2.9707446808510642,0.08478281828509715
2044,xuất,2.9707446808510642,0.08478281828509715
2003,vệ_tinh,2.9707446808510642,0.08478281828509715
522,duy_chỉ,2.9707446808510642,0.08478281828509715
1201,nguy_hiểm,2.9707446808510642,0.08478281828509715
1648,thung_lũng,2.9707446808510642,0.08478281828509715
1224,ngạc_nhiên,2.9707446808510642,0.08478281828509715
2010,vịtrí,2.9707446808510642,0.08478281828509715
1970,vuờn,2.9707446808510642,0.08478281828509715
1233,nha,2.9707446808510642,0.08478281828509715
1205,nguyễn_công_trứ,2.9707446808510642,0.08478281828509715
1255,nhà_hàng_hải_sản,2.9707446808510642,0.08478281828509715
500,cửa_kính,2.9707446808510642,0.08478281828509715
1250,nhiệt_độ,2.9707446808510642,0.08478281828509715
1166,ne,2.9707446808510642,0.08478281828509715
506,dang,2.9707446808510642,0.08478281828509715
1616,sự_trải,2.9707446808510642,0.08478281828509715
939,lo,2.9707446808510642,0.08478281828509715
1972,vào_cửa,2.9707446808510642,0.08478281828509715
567,flow,2.9707446808510642,0.08478281828509715
1167,nem,2.9707446808510642,0.08478281828509715
438,cũi,2.9707446808510642,0.08478281828509715
439,cũkĩ,2.9707446808510642,0.08478281828509715
1626,thanh_bình,2.9707446808510642,0.08478281828509715
563,em_bé_nhỏ,2.9707446808510642,0.08478281828509715
1638,thiện_cảm,2.9707446808510642,0.08478281828509715
1876,tông,2.9707446808510642,0.08478281828509715
1946,tựa,2.9707446808510642,0.08478281828509715
1828,trị_an,2.9707446808510642,0.08478281828509715
826,khác_thường,2.9707446808510642,0.08478281828509715
828,khách_du_lịch,2.9707446808510642,0.08478281828509715
1006,lưng,2.9707446808510642,0.08478281828509715
842,khóa,2.9707446808510642,0.08478281828509715
844,khôn_,2.9707446808510642,0.08478281828509715
845,khôn_ngon,2.9707446808510642,0.08478281828509715
999,lùa,2.9707446808510642,0.08478281828509715
822,khá,2.9707446808510642,0.08478281828509715
853,không_cần,2.9707446808510642,0.08478281828509715
998,lông,2.9707446808510642,0.08478281828509715
1743,tiền_lương,2.9707446808510642,0.08478281828509715
996,lòng,2.9707446808510642,0.08478281828509715
861,không_thích,2.9707446808510642,0.08478281828509715
862,không_tính,2.9707446808510642,0.08478281828509715
1009,lương,2.9707446808510642,0.08478281828509715
821,khuất,2.9707446808510642,0.08478281828509715
991,lên_dốc,2.9707446808510642,0.08478281828509715
797,jean,2.9707446808510642,0.08478281828509715
1854,tách_biệt,2.9707446808510642,0.08478281828509715
787,hữu_tình,2.9707446808510642,0.08478281828509715
1034,lẽ_dĩ_nhiên,2.9707446808510642,0.08478281828509715
1728,tip,2.9707446808510642,0.08478281828509715
1730,tiên,2.9707446808510642,0.08478281828509715
1732,tiêu_chí,2.9707446808510642,0.08478281828509715
1848,tuần_trăng_mật,2.9707446808510642,0.08478281828509715
816,khuyến_khích,2.9707446808510642,0.08478281828509715
1734,tiến_bộ,2.9707446808510642,0.08478281828509715
1842,tuyến,2.9707446808510642,0.08478281828509715
1014,lạc,2.9707446808510642,0.08478281828509715
809,khu_nghỉ_mát,2.9707446808510642,0.08478281828509715
1841,tua,2.9707446808510642,0.08478281828509715
1839,trực,2.9707446808510642,0.08478281828509715
864,không_đáng,2.9707446808510642,0.08478281828509715
867,không_đổi,2.9707446808510642,0.08478281828509715
1138,mềm,2.9707446808510642,0.08478281828509715
924,lanmien,2.9707446808510642,0.08478281828509715
965,làm_mất,2.9707446808510642,0.08478281828509715
1796,trên_dưới,2.9707446808510642,0.08478281828509715
956,luộm_thuộm,2.9707446808510642,0.08478281828509715
952,lung_tung,2.9707446808510642,0.08478281828509715
1790,trái,2.9707446808510642,0.08478281828509715
923,lambiang,2.9707446808510642,0.08478281828509715
951,lung_linh,2.9707446808510642,0.08478281828509715
970,làm_vườn,2.9707446808510642,0.08478281828509715
929,lia,2.9707446808510642,0.08478281828509715
948,loài,2.9707446808510642,0.08478281828509715
933,live,2.9707446808510642,0.08478281828509715
1776,trng,2.9707446808510642,0.08478281828509715
1778,trong_lòng,2.9707446808510642,0.08478281828509715
1779,trong_ngày,2.9707446808510642,0.08478281828509715
1762,toàn_vịnh,2.9707446808510642,0.08478281828509715
903,kính,2.9707446808510642,0.08478281828509715
1817,trải,2.9707446808510642,0.08478281828509715
983,lâm_ninh_vân,2.9707446808510642,0.08478281828509715
990,lãng_phí,2.9707446808510642,0.08478281828509715
873,ki,2.9707446808510642,0.08478281828509715
876,kinh_khủng,2.9707446808510642,0.08478281828509715
877,kinh_ngạc,2.9707446808510642,0.08478281828509715
984,lâm_nếu,2.9707446808510642,0.08478281828509715
882,kiếng,2.9707446808510642,0.08478281828509715
885,kiểu_cách,2.9707446808510642,0.08478281828509715
1756,tone,2.9707446808510642,0.08478281828509715
888,km,2.9707446808510642,0.08478281828509715
981,lâm_hơi,2.9707446808510642,0.08478281828509715
890,ko_biết,2.9707446808510642,0.08478281828509715
1808,trước_cửa,2.9707446808510642,0.08478281828509715
980,lâm_có,2.9707446808510642,0.08478281828509715
898,kê,2.9707446808510642,0.08478281828509715
1855,tái,2.9707446808510642,0.08478281828509715
1856,tám,2.9707446808510642,0.08478281828509715
1857,tâm,2.9707446808510642,0.08478281828509715
1098,mãn_nguyện,2.9707446808510642,0.08478281828509715
664,hiện,2.9707446808510642,0.08478281828509715
665,hiện_tại,2.9707446808510642,0.08478281828509715
1102,mía,2.9707446808510642,0.08478281828509715
669,hoa_lá,2.9707446808510642,0.08478281828509715
1684,thưởng_thức,2.9707446808510642,0.08478281828509715
672,hoa_viên,2.9707446808510642,0.08478281828509715
681,hoàn_cầu,2.9707446808510642,0.08478281828509715
659,hen,2.9707446808510642,0.08478281828509715
682,hoàn_hoản,2.9707446808510642,0.08478281828509715
1088,máy_bay,2.9707446808510642,0.08478281828509715
688,hoàng_hải_long,2.9707446808510642,0.08478281828509715
1082,màu_xanh,2.9707446808510642,0.08478281828509715
693,huớng,2.9707446808510642,0.08478281828509715
1907,tầm,2.9707446808510642,0.08478281828509715
660,hihi,2.9707446808510642,0.08478281828509715
1110,món_ăn_ngon_miệng,2.9707446808510642,0.08478281828509715
782,hợp_ý,2.9707446808510642,0.08478281828509715
1135,mặt_xệ,2.9707446808510642,0.08478281828509715
620,gà,2.9707446808510642,0.08478281828509715
1943,từ_đường,2.9707446808510642,0.08478281828509715
623,gãy,2.9707446808510642,0.08478281828509715
1664,thích_thú,2.9707446808510642,0.08478281828509715
625,gò_bó,2.9707446808510642,0.08478281828509715
626,góc,2.9707446808510642,0.08478281828509715
638,gặp_phải,2.9707446808510642,0.08478281828509715
656,hcm,2.9707446808510642,0.08478281828509715
1119,mĩ,2.9707446808510642,0.08478281828509715
1118,măc,2.9707446808510642,0.08478281828509715
650,gởi,2.9707446808510642,0.08478281828509715
652,hai_mặt,2.9707446808510642,0.08478281828509715
654,hay_mưa,2.9707446808510642,0.08478281828509715
1926,tọa,2.9707446808510642,0.08478281828509715
1081,màu_sắc,2.9707446808510642,0.08478281828509715
1904,tản_bộ,2.9707446808510642,0.08478281828509715
1897,tại_sao,2.9707446808510642,0.08478281828509715
1042,lịch_trình,2.9707446808510642,0.08478281828509715
1873,tóc,2.9707446808510642,0.08478281828509715
751,hẻo_lánh,2.9707446808510642,0.08478281828509715
753,hết_hạn,2.9707446808510642,0.08478281828509715
1870,tính_năng,2.9707446808510642,0.08478281828509715
757,hỏi_lại,2.9707446808510642,0.08478281828509715
759,hỏng_hóc,2.9707446808510642,0.08478281828509715
1866,tình_yêu,2.9707446808510642,0.08478281828509715
1073,music,2.9707446808510642,0.08478281828509715
1040,lịa,2.9707446808510642,0.08478281828509715
1722,thực_vật,2.9707446808510642,0.08478281828509715
767,hồ_bơi_đẹp,2.9707446808510642,0.08478281828509715
768,hồ_chí_minh,2.9707446808510642,0.08478281828509715
1036,lễ_kỷ_niệm,2.9707446808510642,0.08478281828509715
776,hội_mặc,2.9707446808510642,0.08478281828509715
1048,lớp,2.9707446808510642,0.08478281828509715
1049,lợi_thế,2.9707446808510642,0.08478281828509715
738,hưởng,2.9707446808510642,0.08478281828509715
737,hường,2.9707446808510642,0.08478281828509715
1878,tù,2.9707446808510642,0.08478281828509715
1716,thực_dân,2.9707446808510642,0.08478281828509715
1059,may,2.9707446808510642,0.08478281828509715
725,hơi_xa,2.9707446808510642,0.08478281828509715
724,hơi_nhỏ,2.9707446808510642,0.08478281828509715
1883,tư_tưởng,2.9707446808510642,0.08478281828509715
721,hơi_kỳ,2.9707446808510642,0.08478281828509715
720,hơi_gần,2.9707446808510642,0.08478281828509715
1061,minh,2.9707446808510642,0.08478281828509715
717,hơi_cao,2.9707446808510642,0.08478281828509715
1065,miễn,2.9707446808510642,0.08478281828509715
711,hòn,2.9707446808510642,0.08478281828509715
709,hòa_hơi,2.9707446808510642,0.08478281828509715
679,housekeeping,2.9707446808510642,0.08478281828509715
1780,trong_suốt,2.9707446808510642,0.08478281828509715
208,bị_cảm,2.9707446808510642,0.08478281828509715
2207,đầu_tư,2.9707446808510642,0.08478281828509715
1414,phút_đầu,2.9707446808510642,0.08478281828509715
144,bán,2.9707446808510642,0.08478281828509715
1411,phù_hợp_khẩu_vị,2.9707446808510642,0.08478281828509715
312,chú_trọng,2.9707446808510642,0.08478281828509715
311,chó,2.9707446808510642,0.08478281828509715
1409,phô_trương,2.9707446808510642,0.08478281828509715
150,báo,2.9707446808510642,0.08478281828509715
2215,đắt_đỏ,2.9707446808510642,0.08478281828509715
153,bãi,2.9707446808510642,0.08478281828509715
2125,đi_sâu,2.9707446808510642,0.08478281828509715
1531,shuttle,2.9707446808510642,0.08478281828509715
302,chân_thành,2.9707446808510642,0.08478281828509715
1532,sinh_hoạt,2.9707446808510642,0.08478281828509715
160,bên_cạnh,2.9707446808510642,0.08478281828509715
161,bên_kia,2.9707446808510642,0.08478281828509715
2211,đậm_nét,2.9707446808510642,0.08478281828509715
167,bình_dân,2.9707446808510642,0.08478281828509715
2210,đậm,2.9707446808510642,0.08478281828509715
2127,đi_đông,2.9707446808510642,0.08478281828509715
142,bác,2.9707446808510642,0.08478281828509715
1527,sealink,2.9707446808510642,0.08478281828509715
139,bàng,2.9707446808510642,0.08478281828509715
326,chảo,2.9707446808510642,0.08478281828509715
1421,phải,2.9707446808510642,0.08478281828509715
1525,sao,2.9707446808510642,0.08478281828509715
1313,nói_thật,2.9707446808510642,0.08478281828509715
2227,đếm,2.9707446808510642,0.08478281828509715
330,chấp,2.9707446808510642,0.08478281828509715
1555,sáng_tạo,2.9707446808510642,0.08478281828509715
1314,nói_với,2.9707446808510642,0.08478281828509715
131,bà_hùng,2.9707446808510642,0.08478281828509715
1567,sơ_sài,2.9707446808510642,0.08478281828509715
1526,sao_cho,2.9707446808510642,0.08478281828509715
2225,đẹp_mắt,2.9707446808510642,0.08478281828509715
324,chả,2.9707446808510642,0.08478281828509715
2224,đẹp_lắm,2.9707446808510642,0.08478281828509715
323,chạy_bộ,2.9707446808510642,0.08478281828509715
1419,phương_uyên,2.9707446808510642,0.08478281828509715
2116,đem,2.9707446808510642,0.08478281828509715
1322,nước_dùng,2.9707446808510642,0.08478281828509715
2118,đi_biển,2.9707446808510642,0.08478281828509715
171,bóng_bẩy,2.9707446808510642,0.08478281828509715
2206,đầu_người,2.9707446808510642,0.08478281828509715
2232,để_cho,2.9707446808510642,0.08478281828509715
1401,phòng_nghỉ,2.9707446808510642,0.08478281828509715
1341,nồi_niêu,2.9707446808510642,0.08478281828509715
1342,nồng_hậu,2.9707446808510642,0.08478281828509715
2172,đóng_cửa,2.9707446808510642,0.08478281828509715
232,bờ_hồ,2.9707446808510642,0.08478281828509715
233,bờ_hồ_xuân_hương,2.9707446808510642,0.08478281828509715
1366,phan_rang,2.9707446808510642,0.08478281828509715
1345,nổi_tiếng,2.9707446808510642,0.08478281828509715
1346,nỗi,2.9707446808510642,0.08478281828509715
243,bực_mình,2.9707446808510642,0.08478281828509715
244,ca_thán,2.9707446808510642,0.08478281828509715
1365,phan,2.9707446808510642,0.08478281828509715
2165,đình,2.9707446808510642,0.08478281828509715
2147,đàng_hoàng,2.9707446808510642,0.08478281828509715
249,canh_chừng,2.9707446808510642,0.08478281828509715
250,cantavil,2.9707446808510642,0.08478281828509715
1552,sáng_ngon,2.9707446808510642,0.08478281828509715
270,chi_phí,2.9707446808510642,0.08478281828509715
1353,ocean,2.9707446808510642,0.08478281828509715
1553,sáng_sớm,2.9707446808510642,0.08478281828509715
1551,sáng_mai,2.9707446808510642,0.08478281828509715
1562,sình_lầy,2.9707446808510642,0.08478281828509715
216,bỏ_ra,2.9707446808510642,0.08478281828509715
1338,nến,2.9707446808510642,0.08478281828509715
180,bạn_bè,2.9707446808510642,0.08478281828509715
182,bản_lề,2.9707446808510642,0.08478281828509715
183,bản_xứ,2.9707446808510642,0.08478281828509715
2202,đảo,2.9707446808510642,0.08478281828509715
1397,phòng_khách_hàng,2.9707446808510642,0.08478281828509715
192,bầy,2.9707446808510642,0.08478281828509715
1394,phòng_hơi,2.9707446808510642,0.08478281828509715
2196,đại,2.9707446808510642,0.08478281828509715
1539,stick,2.9707446808510642,0.08478281828509715
215,bỏ_qua,2.9707446808510642,0.08478281828509715
1540,suit,2.9707446808510642,0.08478281828509715
1385,phân_biệt,2.9707446808510642,0.08478281828509715
2185,đơn_giản,2.9707446808510642,0.08478281828509715
1283,nhận,2.9707446808510642,0.08478281828509715
2184,đơ,2.9707446808510642,0.08478281828509715
2182,đăng_ký,2.9707446808510642,0.08478281828509715
213,bỏ,2.9707446808510642,0.08478281828509715
1545,suốt,2.9707446808510642,0.08478281828509715
2231,đề_phòng,2.9707446808510642,0.08478281828509715
2226,đẹp_đẽ,2.9707446808510642,0.08478281828509715
1423,phẳng,2.9707446808510642,0.08478281828509715
2278,ảnh,2.9707446808510642,0.08478281828509715
1291,nhỏ_nhặt,2.9707446808510642,0.08478281828509715
2083,áo,2.9707446808510642,0.08478281828509715
372,chữ,2.9707446808510642,0.08478281828509715
2277,ưu_điểm,2.9707446808510642,0.08478281828509715
2084,áp_dụng,2.9707446808510642,0.08478281828509715
1586,sở_hữu,2.9707446808510642,0.08478281828509715
36,413,2.9707446808510642,0.08478281828509715
2276,ưng_ý,2.9707446808510642,0.08478281828509715
38,45,2.9707446808510642,0.08478281828509715
1584,sờn,2.9707446808510642,0.08478281828509715
1463,quán_ăn_ngon,2.9707446808510642,0.08478281828509715
42,5km,2.9707446808510642,0.08478281828509715
44,60,2.9707446808510642,0.08478281828509715
45,70k,2.9707446808510642,0.08478281828509715
2271,đỡ,2.9707446808510642,0.08478281828509715
119,buôi,2.9707446808510642,0.08478281828509715
1461,quán,2.9707446808510642,0.08478281828509715
1296,ninh_thuận,2.9707446808510642,0.08478281828509715
48,8km,2.9707446808510642,0.08478281828509715
34,333,2.9707446808510642,0.08478281828509715
1464,quân,2.9707446808510642,0.08478281828509715
50,_đại,2.9707446808510642,0.08478281828509715
2081,ánh,2.9707446808510642,0.08478281828509715
4,100k,2.9707446808510642,0.08478281828509715
5,10h,2.9707446808510642,0.08478281828509715
1494,river,2.9707446808510642,0.08478281828509715
1479,ra_vào,2.9707446808510642,0.08478281828509715
10,15km,2.9707446808510642,0.08478281828509715
2297,ở_lại,2.9707446808510642,0.08478281828509715
12,16,2.9707446808510642,0.08478281828509715
388,cành,2.9707446808510642,0.08478281828509715
2294,ổ_cắm,2.9707446808510642,0.08478281828509715
16,171k,2.9707446808510642,0.08478281828509715
1475,quần,2.9707446808510642,0.08478281828509715
1474,quấy_rầy,2.9707446808510642,0.08478281828509715
384,cung,2.9707446808510642,0.08478281828509715
1499,romantic,2.9707446808510642,0.08478281828509715
20,1km,2.9707446808510642,0.08478281828509715
22,1tr5,2.9707446808510642,0.08478281828509715
380,con_đường_dài,2.9707446808510642,0.08478281828509715
1289,nhọn,2.9707446808510642,0.08478281828509715
29,24h,2.9707446808510642,0.08478281828509715
1460,quá_đắt,2.9707446808510642,0.08478281828509715
367,chủ_quan,2.9707446808510642,0.08478281828509715
